[train: 85, 150 / 1250] FPS: 19.6 (21.7)  ,  DataTime: 0.035 (0.016)  ,  ForwardTime: 0.357  ,  TotalTime: 0.408  ,  Loss/total0: 1.52790  ,  Loss/giou0: 0.36230  ,  Loss/l10: 0.03688  ,  Loss/location0: 0.61891  ,  IoU0: 0.68925  ,  Loss/total1: 1.54584  ,  Loss/giou1: 0.37041  ,  Loss/l11: 0.03857  ,  Loss/location1: 0.61217  ,  IoU1: 0.68480  ,  Loss/total2: 1.59363  ,  Loss/giou2: 0.37908  ,  Loss/l12: 0.04235  ,  Loss/location2: 0.62374  ,  IoU2: 0.68169
[train: 85, 200 / 1250] FPS: 19.5 (18.2)  ,  DataTime: 0.030 (0.014)  ,  ForwardTime: 0.367  ,  TotalTime: 0.411  ,  Loss/total0: 1.52230  ,  Loss/giou0: 0.35945  ,  Loss/l10: 0.03847  ,  Loss/location0: 0.61108  ,  IoU0: 0.69345  ,  Loss/total1: 1.54623  ,  Loss/giou1: 0.36540  ,  Loss/l11: 0.03921  ,  Loss/location1: 0.61937  ,  IoU1: 0.69076  ,  Loss/total2: 1.53200  ,  Loss/giou2: 0.35809  ,  Loss/l12: 0.03852  ,  Loss/location2: 0.62321  ,  IoU2: 0.69528
[train: 85, 200 / 1250] FPS: 19.5 (18.1)  ,  DataTime: 0.032 (0.016)  ,  ForwardTime: 0.363  ,  TotalTime: 0.411  ,  Loss/total0: 1.48041  ,  Loss/giou0: 0.35311  ,  Loss/l10: 0.03709  ,  Loss/location0: 0.58876  ,  IoU0: 0.69847  ,  Loss/total1: 1.48553  ,  Loss/giou1: 0.34667  ,  Loss/l11: 0.03610  ,  Loss/location1: 0.61167  ,  IoU1: 0.69952  ,  Loss/total2: 1.50773  ,  Loss/giou2: 0.35568  ,  Loss/l12: 0.03665  ,  Loss/location2: 0.61313  ,  IoU2: 0.69483
[train: 85, 200 / 1250] FPS: 19.5 (18.2)  ,  DataTime: 0.032 (0.016)  ,  ForwardTime: 0.362  ,  TotalTime: 0.411  ,  Loss/total0: 1.47707  ,  Loss/giou0: 0.35020  ,  Loss/l10: 0.03544  ,  Loss/location0: 0.59946  ,  IoU0: 0.69910  ,  Loss/total1: 1.48413  ,  Loss/giou1: 0.35496  ,  Loss/l11: 0.03690  ,  Loss/location1: 0.58974  ,  IoU1: 0.69610  ,  Loss/total2: 1.50724  ,  Loss/giou2: 0.35739  ,  Loss/l12: 0.03818  ,  Loss/location2: 0.60155  ,  IoU2: 0.69531
[train: 85, 200 / 1250] FPS: 19.5 (18.0)  ,  DataTime: 0.032 (0.016)  ,  ForwardTime: 0.363  ,  TotalTime: 0.411  ,  Loss/total0: 1.51820  ,  Loss/giou0: 0.35905  ,  Loss/l10: 0.03894  ,  Loss/location0: 0.60540  ,  IoU0: 0.69550  ,  Loss/total1: 1.53163  ,  Loss/giou1: 0.36290  ,  Loss/l11: 0.03970  ,  Loss/location1: 0.60734  ,  IoU1: 0.69401  ,  Loss/total2: 1.47648  ,  Loss/giou2: 0.35359  ,  Loss/l12: 0.03718  ,  Loss/location2: 0.58341  ,  IoU2: 0.70041
[train: 85, 250 / 1250] FPS: 19.6 (21.8)  ,  DataTime: 0.028 (0.014)  ,  ForwardTime: 0.365  ,  TotalTime: 0.408  ,  Loss/total0: 1.49065  ,  Loss/giou0: 0.35230  ,  Loss/l10: 0.03677  ,  Loss/location0: 0.60218  ,  IoU0: 0.69851  ,  Loss/total1: 1.51457  ,  Loss/giou1: 0.35738  ,  Loss/l11: 0.03826  ,  Loss/location1: 0.60852  ,  IoU1: 0.69638  ,  Loss/total2: 1.48552  ,  Loss/giou2: 0.34816  ,  Loss/l12: 0.03654  ,  Loss/location2: 0.60652  ,  IoU2: 0.70191
[train: 85, 250 / 1250] FPS: 19.6 (21.8)  ,  DataTime: 0.030 (0.016)  ,  ForwardTime: 0.362  ,  TotalTime: 0.408  ,  Loss/total0: 1.48051  ,  Loss/giou0: 0.35241  ,  Loss/l10: 0.03706  ,  Loss/location0: 0.59042  ,  IoU0: 0.69935  ,  Loss/total1: 1.48786  ,  Loss/giou1: 0.34769  ,  Loss/l11: 0.03670  ,  Loss/location1: 0.60896  ,  IoU1: 0.70070  ,  Loss/total2: 1.47592  ,  Loss/giou2: 0.34923  ,  Loss/l12: 0.03627  ,  Loss/location2: 0.59610  ,  IoU2: 0.70050
[train: 85, 250 / 1250] FPS: 19.6 (21.8)  ,  DataTime: 0.031 (0.016)  ,  ForwardTime: 0.361  ,  TotalTime: 0.408  ,  Loss/total0: 1.45207  ,  Loss/giou0: 0.34619  ,  Loss/l10: 0.03550  ,  Loss/location0: 0.58221  ,  IoU0: 0.70334  ,  Loss/total1: 1.47718  ,  Loss/giou1: 0.35300  ,  Loss/l11: 0.03722  ,  Loss/location1: 0.58508  ,  IoU1: 0.69939  ,  Loss/total2: 1.46885  ,  Loss/giou2: 0.35009  ,  Loss/l12: 0.03715  ,  Loss/location2: 0.58290  ,  IoU2: 0.70098
[train: 85, 250 / 1250] FPS: 19.6 (21.6)  ,  DataTime: 0.030 (0.016)  ,  ForwardTime: 0.362  ,  TotalTime: 0.408  ,  Loss/total0: 1.46192  ,  Loss/giou0: 0.34421  ,  Loss/l10: 0.03666  ,  Loss/location0: 0.59018  ,  IoU0: 0.70597  ,  Loss/total1: 1.45955  ,  Loss/giou1: 0.34511  ,  Loss/l11: 0.03673  ,  Loss/location1: 0.58566  ,  IoU1: 0.70677  ,  Loss/total2: 1.43198  ,  Loss/giou2: 0.34138  ,  Loss/l12: 0.03562  ,  Loss/location2: 0.57113  ,  IoU2: 0.70923
[train: 85, 300 / 1250] FPS: 19.7 (21.6)  ,  DataTime: 0.028 (0.014)  ,  ForwardTime: 0.364  ,  TotalTime: 0.405  ,  Loss/total0: 1.47745  ,  Loss/giou0: 0.34974  ,  Loss/l10: 0.03686  ,  Loss/location0: 0.59370  ,  IoU0: 0.70167  ,  Loss/total1: 1.48174  ,  Loss/giou1: 0.35191  ,  Loss/l11: 0.03700  ,  Loss/location1: 0.59294  ,  IoU1: 0.70052  ,  Loss/total2: 1.44241  ,  Loss/giou2: 0.33982  ,  Loss/l12: 0.03530  ,  Loss/location2: 0.58626  ,  IoU2: 0.70818
